fisid,name,compid,page_rank,page_rank_pos
3506154,KARLSSON Frida,206324,0.054251937092303665,1
3505990,ANDERSSON Ebba,190104,0.05412807457397413,2
3535410,DIGGINS Jessie,146768,0.05175163489860498,3
3425499,WENG Heidi,147012,0.04656686726293693,4
3535316,BRENNAN Rosie,120806,0.027305464777572192,5
3185168,NISKANEN Kerttu,111689,0.026859566179916684,6
3055067,STADLOBER Teresa,128976,0.019293524329143538,7
3205403,CARL Victoria,159560,0.017755112644560908,8
3425669,KALVAA Anne Kjersti,147993,0.017631698203901418,9
3195219,CLAUDEL Delphine,184250,0.016677705377402697,10
3505998,ILAR Moa,190310,0.009896725845617382,11
3506008,RIBOM Emma,190533,0.009709488007064638,12
3195289,DOLCI Flora,208572,0.009628956601753039,13
3425350,SLIND Astrid Oeyre,124493,0.009284016768158274,14
3426200,WENG Lotta Udnes,183523,0.008507821838915037,15
3506166,SVAHN Linn,206377,0.006886662206244116,16
3515221,FAEHNDRICH Nadine,162603,0.005833255822349422,17
3427126,BERGANE Margrethe,224645,0.005394859852901095,18
3205407,FINK Pia,159717,0.005190024875959223,19
3185137,KYLLONEN Anne,109902,0.004596931934494446,20
3185579,MATINTALO Johanna,185258,0.004588712190744347,21
3506079,LUNDGREN Moa,197864,0.003316447741396818,22
3555052,EIDUKA Patricija,195909,0.003201523568880926,23
3426149,SKAANES Marte,182552,0.0027482865176789175,24
3535562,KERN Julia,181770,0.002735382417141259,25
3105214,STEWART-JONES Katherine,185607,0.0026199957107904833,26
3155324,JANATOVA Katerina,192498,0.0025943782986774556,27
3426849,FOSNAES Kristin Austgulen,214459,0.0024096832622014118,28
3295322,COMARELLA Anna,188346,0.0023953820960456126,29
3185702,PIIPPO Eveliina,199726,0.0020729201765660363,30
3426456,AMUNDSEN Hedda Oestberg,197964,0.001959584060190556,31
3425530,WANGENSTEEN Maren,147192,0.0018035417019386338,32
3295241,GANZ Caterina,175848,0.0016696298154841177,33
3535703,MCCABE Novie,208825,0.0016495365183976452,34
3195253,DUCORDEAU Juliette,194046,0.0016491678597882768,35
3205496,SAUERBREY Katherine,174182,0.0014162276808697251,36
3426852,JOHNSEN Elena Rise,214470,0.0011035496140884959,37
3205651,LOHMANN Lisa,204337,0.0010319849120267839,38
3515319,WEBER Anja,210289,0.001029776877752874,39
3426712,DRIVENES Julie Bjervig,208168,9.86772236564028e-4,40
3506356,ROSENBERG Maerta,231891,8.960878927939977e-4,41
3427556,BRUSVEEN-JENSEN Tuva Anine,245978,8.021892175283785e-4,42
3535659,SONNESYN Alayna,201180,7.219372208803297e-4,43
3185447,LYLYNPERA Katri,168882,5.440030720357617e-4,44
3395132,KAASIKU Keidy,209655,3.5804304368308184e-4,45
3395131,KAASIKU Kaidy,209654,2.7338547839411654e-4,46
3185911,NIEMELA Hilla,225716,1.9191029312188248e-4,47
3675060,SHALYGINA Kseniya,189941,1.8184498085627117e-4,48
3515273,FISCHER Lea,186557,1.3961824844735055e-4,49
3675089,STEPASHKINA Nadezhda,200730,1.0125701720230997e-4,50
3427061,BYGRAVE Tuva,223880,8.032179284094785e-5,51
3045097,LIE Ellen Soehol,229982,7.525383033187539e-5,52
3105371,WELLS Amelia,236525,6.58084926110423e-5,53
3675086,MAKHMUTOVA Kamila,199720,5.975871913789897e-5,54
3045087,CRIDLAND Phoebe,212682,3.693505524065735e-5,55
